-8.038351532328935622e-01,5.752741632470150801e-01,1.513561479672932419e-01
-5.710596654938491223e-01,-3.547494751454715045e-01,7.402997152032855244e-01
6.734778146308511015e-01,4.163324527237908801e-01,-6.108149654429281261e-01
-9.676975729828182216e-01,1.864688073280288128e-01,1.696784934422325974e-01
6.863205328036841024e-01,7.020534066687672548e-01,-1.899608918615770803e-01
5.986601920327436765e-01,6.347284571429280542e-02,-7.984842968601498781e-01
4.765904889052484106e-01,-7.579776228136498872e-01,4.453441693778245614e-01
-1.644255926226114643e-04,9.835126252600834534e-05,-9.999999816456266455e-01
3.805404914058425625e-01,-2.701345220434544503e-01,8.844299149174875696e-01
-4.760394799200003413e-01,8.664057724501430524e-01,-1.507562636263136413e-01
-5.504158430614317643e-01,4.670569241970980445e-01,-6.920261767205916348e-01
-9.816218078849024975e-01,3.177634496130845448e-02,-1.881725011410423365e-01
9.914312695663735076e-01,1.306226035094509019e-01,1.331607457829363239e-03
9.659407391803097598e-01,2.536542377358361189e-01,5.116655226267253359e-02
-2.275612106628557840e-01,-1.656678287661725868e-01,9.595676453036322551e-01
6.661350362797912039e-01,2.465749853060977270e-01,7.038926694190094091e-01
5.886913457278906137e-01,2.071946034368526424e-01,7.813532464716138604e-01
6.613667191262065925e-01,-9.857997245959647381e-02,7.435563541938853271e-01
-2.152478397445505287e-01,9.588312088638658581e-01,-1.852325036108991851e-01
-6.637468215758347556e-01,-1.549593550347348192e-01,7.317292908823562758e-01
-1.003808758621924924e-01,-9.935050756969199259e-01,-5.358492629085666314e-02
-2.624601677681826506e-01,4.614816485580308658e-01,8.474369288503182940e-01
4.929917698283421412e-01,-8.065613671522549044e-01,-3.262175284974803136e-01
5.316477510813589769e-01,-7.805369813394124057e-01,-3.288049414648313573e-01
-3.099954095040943214e-01,-5.091312208788145721e-01,8.029248071973095202e-01
-7.157070354696206671e-01,-2.441901220215068058e-01,-6.543199704169274655e-01
-8.630525922345674283e-01,4.247647351999520038e-01,2.733407082154213352e-01
9.641618477695037548e-01,1.338859310756041199e-01,2.290556455661262591e-01
8.717196304751891889e-01,3.046835627945624347e-01,3.837614003609683966e-01
-2.612057614249088111e-01,7.442829657419025580e-01,6.146661021277092241e-01
-5.560360938854810864e-02,-9.817701829218765663e-01,1.817568335675745772e-01
8.027449464988895000e-02,-2.533062595987465859e-01,-9.640497623861525867e-01
-1.253053826505922397e-01,5.753826647439443942e-01,-8.082285259695715096e-01
4.223018286839699265e-01,-4.785839946500149433e-01,-7.698172026884105845e-01
2.785785372834557183e-01,-2.053363474649181342e-01,9.382062582261838646e-01
1.111549613600662859e-02,8.385837836149514501e-01,-5.446592362236066798e-01
1.886893095956361293e-03,1.126285897597633090e-01,-9.936353659180873210e-01
-4.224495727561085323e-02,6.568959575982930010e-01,7.527968281520609484e-01
4.540837126980401539e-01,-2.814216834561139025e-01,-8.453459752924186166e-01
-9.699387208972383434e-02,4.480967141565693201e-01,-8.887077829855706268e-01
1.066081044792777099e-01,-2.224293844454394153e-01,-9.691026163387230774e-01
7.048740147538498091e-01,-1.796467734606649325e-01,-6.862067182052081771e-01
-9.132213185823466750e-01,5.557868753363980063e-02,4.036555868296116123e-01
5.659752240480125929e-02,-8.545794859661101639e-02,9.947329588785610577e-01
5.706868653174821879e-03,3.111206243627274715e-01,-9.503532968040475648e-01
4.013720132851953948e-01,5.481053595799769557e-02,9.142736527426490456e-01
3.965262995625101240e-03,9.584051057203882285e-02,-9.953888050519085207e-01
-3.244476637098415717e-01,-1.279425158428011411e-01,-9.372109827317647301e-01
4.103633566758685958e-01,9.026044107501649538e-01,-1.300276631800377225e-01
-6.257117881595471998e-01,-6.447410177273114051e-01,4.390828830848824693e-01
-1.857725213552696361e-02,-6.902266589658287432e-02,9.974421072401253863e-01
5.992524374464478498e-01,6.574417376156140858e-01,4.568006981775017961e-01
8.001372841420670845e-01,5.584377344245997632e-01,-2.189237842183374694e-01
-4.895055721997717546e-01,1.475787126314629383e-01,-8.594212112598885733e-01
-1.368842112264221644e-01,9.527348610843847099e-02,-9.859947644697031333e-01
-6.081250494809212759e-01,6.907516205849455193e-02,7.908302891141814062e-01
-7.937896856740763729e-01,4.722016449791178738e-01,3.833060675184600807e-01
1.417510073959881434e-01,9.381859236658885992e-01,3.157749586927467988e-01
4.651952844272326248e-01,1.431500591428773450e-01,8.735567571223159522e-01
4.860786659762436068e-01,2.378032527277408603e-01,8.409382518799234374e-01
-2.919742119431670280e-01,8.495729588328261306e-01,4.392913010522785933e-01
1.883947211292688884e-01,3.956335405374841047e-02,-9.812961683745854424e-01
-4.733095863402252829e-02,8.030500174648698419e-02,-9.956459647130003754e-01
8.232428967099434391e-01,-1.417526872859542209e-01,-5.497065659639076562e-01
-3.878146176168315584e-01,-3.393304014741976293e-01,-8.570033261301094329e-01
-2.730661906071122913e-01,2.779684258012548974e-03,-9.619912311984688547e-01
-9.482150456933181593e-01,2.066962226239107414e-01,-2.411740008247684197e-01
8.242886405324822974e-01,-4.277678431447033414e-01,-3.708947417535611302e-01
3.735075843042774957e-01,5.320328893616637078e-01,-7.598901822662683658e-01
-6.081399641987939031e-01,-6.762169796606721725e-03,-7.938010185203415725e-01
5.181692665097143990e-01,6.679822872794541344e-02,-8.526655897147449314e-01
-7.123377717795122965e-01,3.325661013503423691e-01,6.180410076433708877e-01
8.148268037753646498e-01,8.300613460606516558e-02,-5.737310009638516561e-01
1.397430616428590178e-01,8.499609063635852335e-01,-5.079747379312014033e-01
-6.156468600897970767e-01,3.370101639149302164e-01,-7.123223238672263813e-01
-7.768456592298089713e-01,-6.287536946303233787e-01,3.434549787849531383e-02
-2.294930602308657419e-01,-5.596029298142541908e-01,-7.963526205451797457e-01
7.771496833392979031e-01,5.461934560869204786e-02,6.269410632355383317e-01
-6.513427536258967754e-01,-4.968108364862607318e-01,5.735255966814875039e-01
6.907264468014183700e-01,-3.131046498271169987e-01,-6.518147389755205579e-01
-7.378551928740074706e-01,-6.715036307781629965e-01,6.820988345251595419e-02
-9.303787240977670050e-05,5.892169039913137897e-05,-9.999999939360942891e-01
-7.040891345168429627e-01,-5.043245063921385496e-01,4.999152757294466620e-01
4.879761539084889188e-01,8.721569632632580893e-01,-3.495003073089526097e-02
8.680543640006869177e-01,-4.125295277543853389e-01,-2.762263743202427735e-01
7.722234466178958812e-01,-6.247982682566053381e-01,1.153172687723947598e-01
5.495214797010677943e-01,4.740567779097323853e-01,6.879653440871796866e-01
-5.286905684660501148e-01,-4.400864709078720904e-02,-8.476730040506677000e-01
2.224094478291935850e-01,-6.373478694974775705e-01,7.377816281009845767e-01
3.073625327899360271e-01,-1.357997499245244821e-01,-9.418528023833618867e-01
-9.563800900987183828e-01,-1.747421614410608337e-01,2.340989113124478105e-01
-4.562793672236767351e-01,-7.557099317465230115e-01,4.697995722705871069e-01
3.403463917750898515e-01,-5.713947182094235577e-01,7.467746712416338806e-01
-8.880583937538358841e-01,2.404042644722586830e-01,3.918648732750988906e-01
1.237879452563186988e-01,-3.209889352112030997e-02,9.917893958113982444e-01
-9.690651253836521373e-02,7.946029870732954775e-03,-9.952617688010251262e-01
9.108660218638131578e-02,8.613614332974085519e-01,-4.997596543639490352e-01
-1.768637197003885830e-01,-9.409602225111950435e-01,2.886400601188695014e-01
-4.326940329268473273e-01,-2.372338358100597455e-01,-8.697677741882289260e-01
-1.133924938735264565e-01,7.725287976352503139e-02,-9.905423438204873365e-01
6.610024657067669063e-01,-1.715865418711277901e-01,7.305024291392070435e-01
-1.027996239212898427e-01,-1.461898920365249377e-01,9.839007840163511709e-01
1.535574928305910407e-02,-2.953549319281588773e-02,9.994457742197987438e-01
-3.780311435998141567e-01,8.478886040752816600e-01,3.717221671462263011e-01
-1.561219438731835663e-01,8.363010900093407196e-01,5.255724740608541667e-01
-8.015052623936576304e-02,-5.095753522267719715e-01,8.566848040828750621e-01
-4.850219002196613505e-01,-4.197364323275818432e-01,-7.671864725633672499e-01
7.008230310468962498e-01,4.317076935284582806e-01,-5.678693040679163584e-01
4.741459407704985973e-01,-8.591906826108810513e-01,-1.922940398595523459e-01
-9.594104510797719643e-01,2.136701365213605486e-01,-1.840561303457496356e-01
-9.404443160846779337e-01,1.144760207697326782e-01,3.200933129772475794e-01
-2.986175115813575753e-01,-8.789902689967460381e-01,3.717575672208783821e-01
4.438570166981184451e-01,8.771938627961342605e-02,8.917938427678081537e-01
-7.639420835637448226e-01,5.818195138207533645e-01,2.790672791598229341e-01
2.180143084551425525e-01,2.309329723773218546e-01,-9.482297841651047277e-01
-2.802504205112134605e-01,3.295729962868051977e-02,9.593609947274661653e-01
-6.480642247148713508e-01,7.379951704560316905e-01,-1.880847921238861797e-01
4.463634365107910229e-01,2.109201801902231277e-01,-8.696392126248683185e-01
-3.149852870284816087e-01,3.956780357183208863e-01,-8.626836969629577689e-01
-6.014878786383024423e-01,-7.073509120326803012e-01,-3.713044830024679333e-01
3.844652926552977884e-02,-8.127679535174107961e-02,9.959497712860754248e-01
1.228053410956141817e-01,6.153213389264920730e-02,-9.905214004235379788e-01
-8.786278390308974728e-01,2.666144753306760040e-01,3.961437138514807277e-01
3.296210106281479146e-01,-1.406534429821991727e-01,9.335773124544809454e-01
6.802718724141543216e-01,-3.040528300835854680e-01,6.669198273558095691e-01
2.439968892079592000e-01,-8.497403319491207974e-01,-4.673402254416335055e-01
-6.545525330795924912e-01,6.563670474066770621e-01,-3.751576742087653349e-01
-9.961931874531123124e-03,6.099235441013141530e-03,-9.999317772930123027e-01
6.018071713068363637e-01,1.793602342380524461e-01,7.782403452261614785e-01
-9.571825156530004985e-01,-1.468304194802842189e-01,-2.494843875745277606e-01
1.337249920882694135e-02,2.328574923186377580e-04,-9.999105570211258565e-01
-8.426529971331109259e-01,1.743575040103747809e-01,5.094461573295624435e-01
-3.852488197253774865e-02,2.492497747545072140e-02,-9.989467347996340285e-01
-6.729682250436350710e-01,6.794725166440181985e-01,-2.922855918567726086e-01
-1.221655371968898840e-01,-7.422765224367660064e-01,-6.588635258993903454e-01
-3.440870767392366636e-01,-5.081391796298784236e-01,7.895559877210233113e-01
-8.066330578196281853e-02,-6.720595662987901564e-01,-7.360905993467160568e-01
2.655846085617659114e-01,2.992914538498739896e-01,9.164548223166935070e-01
3.904736274242748828e-01,-4.203943416158752999e-01,-8.190231643998130417e-01
9.216582037823418949e-02,9.449465725015935291e-01,3.139768091300657038e-01
-8.051459456531654402e-01,5.925168022290104863e-01,-2.576519502308435849e-02
4.274738100874356933e-02,3.073696677506261299e-01,-9.506295539082314505e-01
3.058724732875147123e-01,5.901196703453398529e-01,7.471283723407150523e-01
-9.762382291166311985e-04,3.993318024280692602e-02,-9.992018755359777238e-01
8.162919096630313343e-01,5.405696489598393883e-01,2.035975757275062248e-01
1.553030112407592089e-01,-6.262811999131758789e-01,-7.639717490423748592e-01
2.556433547248542770e-01,9.617753233001715696e-01,9.815652131097989119e-02
2.903681068323836212e-01,-9.490064723373289324e-01,1.227724643250106829e-01
-8.242142799057058378e-01,-9.467478385958018328e-02,-5.583077163183941538e-01
-1.464488259700686031e-02,1.897406533610675738e-01,9.817250184628255605e-01
-8.955184760399722554e-01,-3.847989059382483368e-01,2.235541568832322967e-01
-1.986208151766591656e-01,-5.655795798318914436e-01,-8.004183347823440320e-01
-1.931893417046138817e-01,9.079863729865518263e-01,-3.718045517774954400e-01
-9.580014463670183389e-01,-1.532469369449501739e-01,2.423811153445977751e-01
6.249530505217363308e-01,3.595991275449669233e-01,6.929084731134946828e-01
3.300734070739874126e-01,9.759631336597218709e-02,-9.388964296235984275e-01
7.833924081467819045e-01,6.140712759115475317e-01,-9.598334729706944901e-02
1.150665417714340638e-01,-8.712634861913180762e-02,9.895295297973983883e-01
2.538411615196818905e-01,5.733108111561165815e-02,-9.655453442777578443e-01
1.888542359274162918e-01,-3.308022619858999938e-03,9.819995593474664108e-01
-5.493017629997350992e-01,-8.100264188084416173e-01,2.052432069466709197e-01
9.541052292374410104e-01,1.612505905998072031e-01,2.523518547048614336e-01
3.983094327486328967e-01,-4.418615676922405672e-02,9.161862143327784702e-01
3.849829765777996737e-01,1.394459334135943890e-02,9.228183223483599207e-01
-4.504530967814576042e-02,5.463081391994331626e-02,9.974900471916722244e-01
1.890915523577443164e-02,1.141337003517825521e-02,-9.997560596629107010e-01
-4.277972875896143279e-01,-6.728883431802169524e-01,6.034987641604175890e-01
-1.777430852198457617e-02,-2.026594897035929044e-01,9.790879455848920943e-01
-3.548991722292865747e-01,7.317656664395877364e-01,5.818638904169884940e-01
6.606988121118079205e-01,-1.859668304317361326e-02,-7.504207107042273339e-01
-5.648642054636419108e-01,2.173912087330291121e-01,7.960335996373024692e-01
2.686906116019595059e-01,-2.877836881672403702e-01,9.192311483309437703e-01
1.594575883509891656e-01,4.187665957968288999e-01,-8.939842368643989845e-01
-8.703823514734849720e-01,3.501182234524102266e-01,3.461961753832861199e-01
-2.435508262203940968e-02,-1.871238514771188521e-01,-9.820343650600231733e-01
3.865730348491701607e-01,3.885943008106843011e-01,8.363944990881740926e-01
-5.383835625781420164e-01,-5.905908260733712389e-02,8.406278393601103183e-01
-1.048876555356128421e-01,-9.661244081384152693e-01,-2.358012038040505631e-01
5.467305078710208432e-01,-1.602239812435884425e-01,-8.218357668035323194e-01
-2.210312106547029920e-01,6.970827000245459759e-01,-6.820710470640175549e-01
-2.854581959102818756e-01,4.065286712333727737e-01,8.678986449193680786e-01
-3.851484596025441243e-01,2.703076982321410138e-01,-8.823799705015006323e-01
-4.936200064929633508e-02,-2.777287454471276118e-01,9.593905027903202321e-01
-6.935597283375882771e-01,2.095102527185843111e-01,6.892607324039907724e-01
3.771020850913593958e-01,-2.965690027171890009e-01,8.774057465318317872e-01
-1.511848624622232629e-01,9.464971812404335827e-01,-2.851073890066558869e-01
-2.452403544309759292e-02,-1.461584868538129134e-01,-9.889571620683018649e-01
-1.581450717597896183e-01,-1.705375156258561731e-01,9.725775506571452400e-01
-3.379566265570654870e-01,-6.903535088312481305e-01,-6.396853534438254885e-01
2.611287150942552815e-01,6.115953514879577529e-02,9.633645755442777903e-01
2.617683654464321719e-01,3.272710891857043281e-02,9.645756886804348618e-01
1.722880645886304130e-01,-2.720362477815422841e-01,9.467381383958518581e-01
1.503610332056352639e-01,-2.634178819179825992e-01,9.528916933099886855e-01
-2.006154719853118773e-01,2.994677239269230018e-01,-9.327767764723448041e-01
-3.288798845149718542e-01,-7.249342931140786428e-01,-6.052340805247254929e-01
5.910104857086048713e-02,-4.759981248324502978e-01,8.774581763331035233e-01
3.965458480190847679e-01,-7.148613901579502494e-01,5.759553657014298000e-01
4.963265089969067789e-01,-5.963981181071449367e-01,6.308480650562379166e-01
-6.834878782973129452e-01,-7.285954239666350141e-01,4.464334659853411852e-02
7.775368328947531715e-01,-4.376866074672404738e-01,4.515162313093676327e-01
-9.085053282978230449e-01,2.224015907742136755e-01,3.537733750235652064e-01
2.758361217151791278e-01,1.907672851941881187e-01,-9.420840073245952961e-01
-4.788433612939544393e-01,-7.524500456464925380e-01,-4.522476800949880027e-01
-3.496096850177883297e-01,-6.332510601562754138e-01,-6.904825580365633320e-01
3.090382035998362475e-01,3.907754620157390113e-02,-9.502464596612028025e-01
-9.221793817200524268e-01,-7.109161320710380427e-02,-3.801725535359351538e-01
3.400851511032725871e-01,1.608488530201013580e-02,-9.402570746683511782e-01
-5.672884568005062134e-01,7.532618894977163859e-02,-8.200669314386499487e-01
8.485305620747812805e-01,2.643234779954884983e-01,-4.583982811981565098e-01
9.539371547326028211e-02,-2.155762496738724554e-01,9.718162993203781630e-01
-8.984659987662498848e-01,1.360540138427933365e-01,4.174304186067781530e-01
7.088432351364609696e-01,-1.963085210375896394e-01,6.774985111196261123e-01
2.920933079364509966e-01,2.605125765247181535e-01,-9.202253511674162167e-01
9.032332017283707382e-01,-4.194025218304519437e-02,-4.270957720960708026e-01
-2.886562443303187786e-01,5.069761754084357586e-01,-8.121900825406268565e-01
-7.445686925895353969e-01,4.608961586398589994e-01,-4.828997752810947341e-01
1.073140166630848213e-01,2.629553244808010004e-01,9.588212550599990447e-01
-2.950457860880099092e-01,-6.403949881111812292e-01,-7.091137026695989443e-01
-7.379959998274872313e-02,5.617305508808877468e-01,8.240220914814363473e-01
9.498314265567741055e-01,-1.683300487152038782e-01,2.636005611235692214e-01
-9.265667041035026419e-02,-3.740499176608422932e-02,-9.949952804005890439e-01
4.542438522256081468e-02,-6.110741577361225585e-02,9.970970408965333931e-01
5.942306768310267051e-01,7.470358965187021694e-01,-2.980390444647124659e-01
-1.945382361391607695e-01,7.227436786403180768e-01,6.631715084842870755e-01
1.372723532970934468e-01,-5.236009516967915500e-01,-8.408319358840339319e-01
8.964415965007453690e-02,8.024967611195341632e-01,-5.898837792593464302e-01
5.083053715944976236e-01,9.181046685441571209e-02,-8.562689340295804863e-01
1.524898955287633806e-01,-7.629696803491161639e-01,-6.281911322436781742e-01
8.759874101008437997e-01,3.905863712176640412e-01,2.829988409231268820e-01
1.655882595323107942e-01,-6.381865945342551916e-02,9.841278915926667814e-01
1.011258507684408697e-02,9.252939255853155241e-04,9.999484383978080038e-01
-1.508684793806260305e-01,3.755485333016109206e-01,9.144408133194769084e-01
-6.322089444412084536e-01,-7.070059273402246047e-01,-3.169455304532974305e-01
7.831752510746365914e-01,5.526785203342465813e-01,2.849262698757835666e-01
-5.839820002219314743e-02,7.060947404873707534e-02,9.957931273154724261e-01
-3.317702663053629930e-01,2.825918868632065761e-01,9.000390635271122708e-01
-7.306967519775244835e-01,3.410416730555918541e-01,5.914159567419016161e-01
9.918107818084165306e-01,-1.270998368750953234e-01,-1.253014584518930517e-02
8.693063852671566449e-01,-4.628986049572798023e-01,-1.732953838460623563e-01
-2.944228830460596247e-01,-7.474115415429722908e-01,5.955595297761627771e-01
-6.839444914772002670e-01,2.242737788128973397e-01,6.942054484912787427e-01
-7.761450867533788156e-02,-5.385502634522080362e-02,9.955278118568268164e-01
-3.772622816210838281e-01,2.369818458795889815e-01,-8.952724588579482612e-01
-1.593042928362105870e-01,-5.967859532877176632e-01,-7.864277895919147277e-01
4.352210251123397877e-02,-1.171770702713945539e-01,9.921569234731038023e-01
3.350909428442019194e-02,2.339102245883790780e-03,-9.994356753693162121e-01
-2.442625154301317492e-01,2.845388020286163111e-02,9.692915971250064544e-01
-6.875640847327061378e-01,-1.087006272568152992e-01,-7.179413646111018066e-01
-8.306408796594632049e-01,-5.517588870623595376e-01,-7.481884512781238061e-02
-7.623744395675147167e-02,9.015137712022822658e-01,4.259821269391241838e-01
6.612412061622824355e-01,5.110305827873179441e-02,-7.484307213814852533e-01
7.359287798673139758e-01,-4.748860696429112460e-01,-4.825889056144106459e-01
1.046179513017754092e-03,-1.189180173149793516e-03,9.999987456786845197e-01
-1.497964830575662931e-01,3.154858385340225113e-01,-9.370323897006276326e-01
8.415272893894234496e-01,-4.588298913407021229e-01,-2.851437392354406741e-01
-2.052499747530726719e-03,5.670362897017745818e-02,9.983889451042609053e-01
